Interval,H2_consumed(interval)
1664,0.041666667
1665,0.041666667
1666,0.041666667
1667,0.041666667
1668,0.041666667
1669,0.041666667
1670,0.041666667
1671,0.041666667
1672,0.041666667
1673,0.041666667
1674,0.041666667
1675,0.041666667
1676,0.041666667
1677,0.041666667
1678,0.041666667
1679,0.041666667
1680,0.041666667
1681,0.041666667
1682,0.041666667
1683,0.041666667
1684,0.041666667
1685,0.041666667
1686,0.041666667
1687,0.041666667
1688,0.041666667
1689,0.041666667
1690,0.041666667
1691,0.041666667
1692,0.041666667
1693,0.041666667
1694,0.041666667
1695,0.041666667
1696,0.041666667
1697,0.041666667
1698,0.041666667
1699,0.041666667
1700,0.041666667
1701,0.041666667
1702,0.041666667
1703,0.041666667
1704,0.041666667
1705,0.041666667
1706,0.041666667
1707,0.041666667
1708,0.041666667
1709,0.041666667
1710,0.041666667
1711,0.041666667
1712,0.041666667
1713,0.041666667
1714,0.041666667
1715,0.041666667
1716,0.041666667
1717,0.041666667
1718,0.041666667
1719,0.041666667
1720,0.041666667
1721,0.041666667
1722,0.041666667
1723,0.041666667
1724,0.041666667
1725,0.041666667
1726,0.041666667
1727,0.041666667
1728,0.041666667
1729,0.041666667
1730,0.041666667
1731,0.041666667
1732,0.041666667
1733,0.041666667
1734,0.041666667
1735,0.041666667
1736,0.041666667
1737,0.041666667
1738,0.041666667
1739,0.041666667
1740,0.041666667
1741,0.041666667
1742,0.041666667
1743,0.041666667
1744,0.041666667
1745,0.041666667
1746,0.041666667
1747,0.041666667
1748,0.041666667
1749,0.041666667
1750,0.041666667
1751,0.041666667
1752,0.041666667
1753,0.041666667
1754,0.041666667
1755,0.041666667
1756,0.041666667
1757,0.041666667
1758,0.041666667
1759,0.041666667
1760,0.041666667
1761,0.041666667
1762,0.041666667
1763,0.041666667
1764,0.041666667
1765,0.041666667
1766,0.041666667
1767,0.041666667
1768,0.041666667
1769,0.041666667
1770,0.041666667
1771,0.041666667
1772,0.041666667
1773,0.041666667
1774,0.041666667
1775,0.041666667
1776,0.041666667
1777,0.041666667
1778,0.041666667
1779,0.041666667
1780,0.041666667
1781,0.041666667
1782,0.041666667
1783,0.041666667
1784,0.041666667
1785,0.041666667
1786,0.041666667
1787,0.041666667
1788,0.041666667
1789,0.041666667
1790,0.041666667
1791,0.041666667
1792,0.041666667
1793,0.041666667
1794,0.041666667
1795,0.041666667
1796,0.041666667
1797,0.041666667
1798,0.041666667
1799,0.041666667
1800,0.041666667
1801,0.041666667
1802,0.041666667
1803,0.041666667
1804,0.041666667
1805,0.041666667
1806,0.041666667
1807,0.041666667
1808,0.041666667
1809,0.041666667
1810,0.041666667
1811,0.041666667
1812,0.041666667
1813,0.041666667
1814,0.041666667
1815,0.041666667
1816,0.041666667
1817,0.041666667
1818,0.041666667
1819,0.041666667
1820,0.041666667
1821,0.041666667
1822,0.041666667
1823,0.041666667
1824,0.041666667
1825,0.041666667
1826,0.041666667
1827,0.041666667
1828,0.041666667
1829,0.041666667
1830,0.041666667
1831,0.041666667
1832,0.041666667
1833,0.041666667
1834,0.041666667
1835,0.041666667
1836,0.041666667
1837,0.041666667
1838,0.041666667
1839,0.041666667
1840,0.041666667
1841,0.041666667
1842,0.041666667
1843,0.041666667
1844,0.041666667
1845,0.041666667
1846,0.041666667
1847,0.041666667
1848,0.041666667
1849,0.041666667
1850,0.041666667
1851,0.041666667
1852,0.041666667
1853,0.041666667
1854,0.041666667
1855,0.041666667
1856,0.041666667
1857,0.041666667
1858,0.041666667
1859,0.041666667
1860,0.041666667
1861,0.041666667
1862,0.041666667
1863,0.041666667
1864,0.041666667
1865,0.041666667
1866,0.041666667
1867,0.041666667
1868,0.041666667
1869,0.041666667
1870,0.041666667
1871,0.041666667
1872,0.041666667
1873,0.041666667
1874,0.041666667
1875,0.041666667
1876,0.041666667
1877,0.041666667
1878,0.041666667
1879,0.041666667
1880,0.041666667
1881,0.041666667
1882,0.041666667
1883,0.041666667
1884,0.041666667
1885,0.041666667
1886,0.041666667
1887,0.041666667
1888,0.041666667
1889,0.041666667
1890,0.041666667
1891,0.041666667
1892,0.041666667
1893,0.041666667
1894,0.041666667
1895,0.041666667
1896,0.041666667
1897,0.041666667
1898,0.041666667
1899,0.041666667
1900,0.041666667
1901,0.041666667
1902,0.041666667
1903,0.041666667
1904,0.041666667
1905,0.041666667
1906,0.041666667
1907,0.041666667
1908,0.041666667
1909,0.041666667
1910,0.041666667
1911,0.041666667
1912,0.041666667
1913,0.041666667
1914,0.041666667
1915,0.041666667
1916,0.041666667
1917,0.041666667
1918,0.041666667
1919,0.041666667
1920,0.041666667
1921,0.041666667
1922,0.041666667
1923,0.041666667
1924,0.041666667
1925,0.041666667
1926,0.041666667
1927,0.041666667
1928,0.041666667
1929,0.041666667
1930,0.041666667
1931,0.041666667
1932,0.041666667
1933,0.041666667
1934,0.041666667
1935,0.041666667
1936,0.041666667
1937,0.041666667
1938,0.041666667
1939,0.041666667
1940,0.041666667
1941,0.041666667
1942,0.041666667
1943,0.041666667
1944,0.041666667
1945,0.041666667
1946,0.041666667
1947,0.041666667
1948,0.041666667
1949,0.041666667
1950,0.041666667
1951,0.041666667
1952,0.041666667
1953,0.041666667
1954,0.041666667
1955,0.041666667
1956,0.041666667
1957,0.041666667
1958,0.041666667
1959,0.041666667
1960,0.041666667
1961,0.041666667
1962,0.041666667
1963,0.041666667
1964,0.041666667
1965,0.041666667
1966,0.041666667
1967,0.041666667
1968,0.041666667
1969,0.041666667
1970,0.041666667
1971,0.041666667
1972,0.041666667
1973,0.041666667
1974,0.041666667
1975,0.041666667
1976,0.041666667
1977,0.041666667
1978,0.041666667
1979,0.041666667
1980,0.041666667
1981,0.041666667
1982,0.041666667
1983,0.041666667
1984,0.041666667
1985,0.041666667
1986,0.041666667
1987,0.041666667
1988,0.041666667
1989,0.041666667
1990,0.041666667
1991,0.041666667
1992,0.041666667
1993,0.041666667
1994,0.041666667
1995,0.041666667
1996,0.041666667
1997,0.041666667
1998,0.041666667
1999,0.041666667
2000,0.041666667
2001,0.041666667
2002,0.041666667
2003,0.041666667
2004,0.041666667
2005,0.041666667
2006,0.041666667
2007,0.041666667
2008,0.041666667
2009,0.041666667
2010,0.041666667
2011,0.041666667
2012,0.041666667
2013,0.041666667
2014,0.041666667
2015,0.041666667
2016,0.041666667
2017,0.041666667
2018,0.041666667
2019,0.041666667
2020,0.041666667
2021,0.041666667
2022,0.041666667
2023,0.041666667
2024,0.041666667
2025,0.041666667
2026,0.041666667
2027,0.041666667
2028,0.041666667
2029,0.041666667
2030,0.041666667
2031,0.041666667
2032,0.041666667
2033,0.041666667
2034,0.041666667
2035,0.041666667
2036,0.041666667
2037,0.041666667
2038,0.041666667
2039,0.041666667
2040,0.041666667
2041,0.041666667
2042,0.041666667
2043,0.041666667
2044,0.041666667
2045,0.041666667
2046,0.041666667
2047,0.041666667
2048,0.041666667
2049,0.041666667
2050,0.041666667
2051,0.041666667
2052,0.041666667
2053,0.041666667
2054,0.041666667
2055,0.041666667
2056,0.041666667
2057,0.041666667
2058,0.041666667
2059,0.041666667
2060,0.041666667
2061,0.041666667
2062,0.041666667
2063,0.041666667
2064,0.041666667
2065,0.041666667
2066,0.041666667
2067,0.041666667
2068,0.041666667
2069,0.041666667
2070,0.041666667
2071,0.041666667
2072,0.041666667
2073,0.041666667
2074,0.041666667
2075,0.041666667
2076,0.041666667
2077,0.041666667
2078,0.041666667
2079,0.041666667
2080,0.041666667
2081,0.041666667
2082,0.041666667
2083,0.041666667
2084,0.041666667
2085,0.041666667
2086,0.041666667
2087,0.041666667
2088,0.041666667
2089,0.041666667
2090,0.041666667
2091,0.041666667
2092,0.041666667
2093,0.041666667
2094,0.041666667
2095,0.041666667
2096,0.041666667
2097,0.041666667
2098,0.041666667
2099,0.041666667
2100,0.041666667
2101,0.041666667
2102,0.041666667
2103,0.041666667
2104,0.041666667
2105,0.041666667
2106,0.041666667
2107,0.041666667
2108,0.041666667
2109,0.041666667
2110,0.041666667
2111,0.041666667
2112,0.041666667
2113,0.041666667
2114,0.041666667
2115,0.041666667
2116,0.041666667
2117,0.041666667
2118,0.041666667
2119,0.041666667
2120,0.041666667
2121,0.041666667
2122,0.041666667
2123,0.041666667
2124,0.041666667
2125,0.041666667
2126,0.041666667
2127,0.041666667
2128,0.041666667
2129,0.041666667
2130,0.041666667
2131,0.041666667
2132,0.041666667
2133,0.041666667
2134,0.041666667
2135,0.041666667
2136,0.041666667
2137,0.041666667
2138,0.041666667
2139,0.041666667
2140,0.041666667
2141,0.041666667
2142,0.041666667
2143,0.041666667
2144,0.041666667
2145,0.041666667
2146,0.041666667
2147,0.041666667
2148,0.041666667
2149,0.041666667
2150,0.041666667
2151,0.041666667
2152,0.041666667
2153,0.041666667
2154,0.041666667
2155,0.041666667
2156,0.041666667
2157,0.041666667
2158,0.041666667
2159,0.041666667
2160,0.041666667
2161,0.041666667
2162,0.041666667
2163,0.041666667
2164,0.041666667
2165,0.041666667
2166,0.041666667
2167,0.041666667
2168,0.041666667
2169,0.041666667
2170,0.041666667
2171,0.041666667
2172,0.041666667
2173,0.041666667
2174,0.041666667
2175,0.041666667
2176,0.041666667
2177,0.041666667
2178,0.041666667
2179,0.041666667
2180,0.041666667
2181,0.041666667
2182,0.041666667
2183,0.041666667
2184,0.041666667
2185,0.041666667
2186,0.041666667
2187,0.041666667
2188,0.041666667
2189,0.041666667
2190,0.041666667
2191,0.041666667
2192,0.041666667
2193,0.041666667
2194,0.041666667
2195,0.041666667
2196,0.041666667
2197,0.041666667
2198,0.041666667
2199,0.041666667
2200,0.041666667
2201,0.041666667
2202,0.041666667
2203,0.041666667
2204,0.041666667
2205,0.041666667
2206,0.041666667
2207,0.041666667
2208,0.041666667
2209,0.041666667
2210,0.041666667
2211,0.041666667
2212,0.041666667
2213,0.041666667
2214,0.041666667
2215,0.041666667
2216,0.041666667
2217,0.041666667
2218,0.041666667
2219,0.041666667
2220,0.041666667
2221,0.041666667
2222,0.041666667
2223,0.041666667
2224,0.041666667
2225,0.041666667
2226,0.041666667
2227,0.041666667
2228,0.041666667
2229,0.041666667
2230,0.041666667
2231,0.041666667
2232,0.041666667
2233,0.041666667
2234,0.041666667
2235,0.041666667
2236,0.041666667
2237,0.041666667
2238,0.041666667
2239,0.041666667
2240,0.041666667
2241,0.041666667
2242,0.041666667
2243,0.041666667
2244,0.041666667
2245,0.041666667
2246,0.041666667
2247,0.041666667
2248,0.041666667
2249,0.041666667
2250,0.041666667
2251,0.041666667
2252,0.041666667
2253,0.041666667
2254,0.041666667
2255,0.041666667
2256,0.041666667
2257,0.041666667
2258,0.041666667
2259,0.041666667
2260,0.041666667
2261,0.041666667
2262,0.041666667
2263,0.041666667
2264,0.041666667
2265,0.041666667
2266,0.041666667
2267,0.041666667
2268,0.041666667
2269,0.041666667
2270,0.041666667
2271,0.041666667
2272,0.041666667
2273,0.041666667
2274,0.041666667
2275,0.041666667
2276,0.041666667
2277,0.041666667
2278,0.041666667
2279,0.041666667
2280,0.041666667
2281,0.041666667
2282,0.041666667
2283,0.041666667
2284,0.041666667
2285,0.041666667
2286,0.041666667
2287,0.041666667
2288,0.041666667
2289,0.041666667
2290,0.041666667
2291,0.041666667
2292,0.041666667
2293,0.041666667
2294,0.041666667
2295,0.041666667
2296,0.041666667
2297,0.041666667
2298,0.041666667
2299,0.041666667
2300,0.041666667
2301,0.041666667
2302,0.041666667
2303,0.041666667
2304,0.041666667
2305,0.041666667
2306,0.041666667
2307,0.041666667
2308,0.041666667
2309,0.041666667
2310,0.041666667
2311,0.041666667
2312,0.041666667
2313,0.041666667
2314,0.041666667
2315,0.041666667
2316,0.041666667
2317,0.041666667
2318,0.041666667
2319,0.041666667
2320,0.041666667
2321,0.041666667
2322,0.041666667
2323,0.041666667
2324,0.041666667
2325,0.041666667
2326,0.041666667
2327,0.041666667
2328,0.041666667
2329,0.041666667
2330,0.041666667
2331,0.041666667
2332,0.041666667
2333,0.041666667
2334,0.041666667
2335,0.041666667
2336,0.041666667
2337,0.041666667
2338,0.041666667
2339,0.041666667
2340,0.041666667
2341,0.041666667
2342,0.041666667
2343,0.041666667
2344,0.041666667
2345,0.041666667
2346,0.041666667
2347,0.041666667
2348,0.041666667
2349,0.041666667
2350,0.041666667
2351,0.041666667
2352,0.041666667
2353,0.041666667
2354,0.041666667
2355,0.041666667
2356,0.041666667
2357,0.041666667
2358,0.041666667
2359,0.041666667
2360,0.041666667
2361,0.041666667
2362,0.041666667
2363,0.041666667
2364,0.041666667
2365,0.041666667
2366,0.041666667
2367,0.041666667
2368,0.041666667
2369,0.041666667
2370,0.041666667
2371,0.041666667
2372,0.041666667
2373,0.041666667
2374,0.041666667
2375,0.041666667
2376,0.041666667
2377,0.041666667
2378,0.041666667
2379,0.041666667
2380,0.041666667
2381,0.041666667
2382,0.041666667
2383,0.041666667
2384,0.041666667
2385,0.041666667
2386,0.041666667
2387,0.041666667
2388,0.041666667
2389,0.041666667
2390,0.041666667
2391,0.041666667
2392,0.041666667
2393,0.041666667
2394,0.041666667
2395,0.041666667
2396,0.041666667
2397,0.041666667
2398,0.041666667
2399,0.041666667
2400,0.041666667
2401,0.041666667
2402,0.041666667
2403,0.041666667
2404,0.041666667
2405,0.041666667
2406,0.041666667
2407,0.041666667
2408,0.041666667
2409,0.041666667
2410,0.041666667
2411,0.041666667
2412,0.041666667
2413,0.041666667
2414,0.041666667
2415,0.041666667
2416,0.041666667
2417,0.041666667
2418,0.041666667
2419,0.041666667
2420,0.041666667
2421,0.041666667
2422,0.041666667
2423,0.041666667
2424,0.041666667
2425,0.041666667
2426,0.041666667
2427,0.041666667
2428,0.041666667
2429,0.041666667
2430,0.041666667
2431,0.041666667
2432,0.041666667
2433,0.041666667
2434,0.041666667
2435,0.041666667
2436,0.041666667
2437,0.041666667
2438,0.041666667
2439,0.041666667
2440,0.041666667
2441,0.041666667
2442,0.041666667
2443,0.041666667
2444,0.041666667
2445,0.041666667
2446,0.041666667
2447,0.041666667
2448,0.041666667
2449,0.041666667
2450,0.041666667
2451,0.041666667
2452,0.041666667
2453,0.041666667
2454,0.041666667
2455,0.041666667
2456,0.041666667
2457,0.041666667
2458,0.041666667
2459,0.041666667
2460,0.041666667
2461,0.041666667
2462,0.041666667
2463,0.041666667
2464,0.041666667
2465,0.041666667
2466,0.041666667
2467,0.041666667
2468,0.041666667
2469,0.041666667
2470,0.041666667
2471,0.041666667
2472,0.041666667
2473,0.041666667
2474,0.041666667
2475,0.041666667
2476,0.041666667
2477,0.041666667
2478,0.041666667
2479,0.041666667
2480,0.041666667
2481,0.041666667
2482,0.041666667
2483,0.041666667
2484,0.041666667
2485,0.041666667
2486,0.041666667
2487,0.041666667
2488,0.041666667
2489,0.041666667
2490,0.041666667
2491,0.041666667
2492,0.041666667
2493,0.041666667
2494,0.041666667
2495,0.041666667
2496,0.041666667
2497,0.041666667
2498,0.041666667
2499,0.041666667
2500,0.041666667
2501,0.041666667
2502,0.041666667
2503,0.041666667
2504,0.041666667
2505,0.041666667
2506,0.041666667
2507,0.041666667
2508,0.041666667
2509,0.041666667
2510,0.041666667
2511,0.041666667
2512,0.041666667
2513,0.041666667
2514,0.041666667
2515,0.041666667
2516,0.041666667
2517,0.041666667
2518,0.041666667
2519,0.041666667
2520,0.041666667
2521,0.041666667
2522,0.041666667
2523,0.041666667
2524,0.041666667
2525,0.041666667
2526,0.041666667
2527,0.041666667
2528,0.041666667
2529,0.041666667
2530,0.041666667
2531,0.041666667
2532,0.041666667
2533,0.041666667
2534,0.041666667
2535,0.041666667
2536,0.041666667
2537,0.041666667
2538,0.041666667
2539,0.041666667
2540,0.041666667
2541,0.041666667
2542,0.041666667
2543,0.041666667
2544,0.041666667
2545,0.041666667
2546,0.041666667
2547,0.041666667
2548,0.041666667
2549,0.041666667
2550,0.041666667
2551,0.041666667
2552,0.041666667
2553,0.041666667
2554,0.041666667
2555,0.041666667
2556,0.041666667
2557,0.041666667
2558,0.041666667
2559,0.041666667
2560,0.041666667
2561,0.041666667
2562,0.041666667
2563,0.041666667
2564,0.041666667
2565,0.041666667
2566,0.041666667
2567,0.041666667
2568,0.041666667
2569,0.041666667
2570,0.041666667
2571,0.041666667
2572,0.041666667
2573,0.041666667
2574,0.041666667
2575,0.041666667
2576,0.041666667
2577,0.041666667
2578,0.041666667
2579,0.041666667
2580,0.041666667
2581,0.041666667
2582,0.041666667
2583,0.041666667
2584,0.041666667
2585,0.041666667
2586,0.041666667
2587,0.041666667
2588,0.041666667
2589,0.041666667
2590,0.041666667
2591,0.041666667
2592,0.041666667
2593,0.041666667
2594,0.041666667
2595,0.041666667
2596,0.041666667
2597,0.041666667
2598,0.041666667
2599,0.041666667
2600,0.041666667
2601,0.041666667
2602,0.041666667
2603,0.041666667
2604,0.041666667
2605,0.041666667
2606,0.041666667
2607,0.041666667
2608,0.041666667
2609,0.041666667
2610,0.041666667
2611,0.041666667
2612,0.041666667
2613,0.041666667
2614,0.041666667
2615,0.041666667
2616,0.041666667
2617,0.041666667
2618,0.041666667
2619,0.041666667
2620,0.041666667
2621,0.041666667
2622,0.041666667
2623,0.041666667
2624,0.041666667
2625,0.041666667
2626,0.041666667
2627,0.041666667
2628,0.041666667
2629,0.041666667
2630,0.041666667
2631,0.041666667
2632,0.041666667
2633,0.041666667
2634,0.041666667
2635,0.041666667
2636,0.041666667
2637,0.041666667
2638,0.041666667
2639,0.041666667
2640,0.041666667
2641,0.041666667
2642,0.041666667
2643,0.041666667
2644,0.041666667
2645,0.041666667
2646,0.041666667
2647,0.041666667
2648,0.041666667
2649,0.041666667
2650,0.041666667
2651,0.041666667
2652,0.041666667
2653,0.041666667
2654,0.041666667
2655,0.041666667
2656,0.041666667
2657,0.041666667
2658,0.041666667
2659,0.041666667
2660,0.041666667
2661,0.041666667
2662,0.041666667
2663,0.041666667
2664,0.041666667
2665,0.041666667
2666,0.041666667
2667,0.041666667
2668,0.041666667
2669,0.041666667
2670,0.041666667
2671,0.041666667
2672,0.041666667
2673,0.041666667
2674,0.041666667
2675,0.041666667
2676,0.041666667
2677,0.041666667
2678,0.041666667
2679,0.041666667
2680,0.041666667
2681,0.041666667
2682,0.041666667
2683,0.041666667
2684,0.041666667
2685,0.041666667
2686,0.041666667
2687,0.041666667
2688,0.041666667
2689,0.041666667
2690,0.041666667
2691,0.041666667
2692,0.041666667
2693,0.041666667
2694,0.041666667
2695,0.041666667
2696,0.041666667
2697,0.041666667
2698,0.041666667
2699,0.041666667
2700,0.041666667
2701,0.041666667
2702,0.041666667
2703,0.041666667
2704,0.041666667
2705,0.041666667
2706,0.041666667
2707,0.041666667
2708,0.041666667
2709,0.041666667
2710,0.041666667
2711,0.041666667
2712,0.041666667
2713,0.041666667
2714,0.041666667
2715,0.041666667
2716,0.041666667
2717,0.041666667
2718,0.041666667
2719,0.041666667
2720,0.041666667
2721,0.041666667
2722,0.041666667
2723,0.041666667
2724,0.041666667
2725,0.041666667
2726,0.041666667
2727,0.041666667
2728,0.041666667
2729,0.041666667
2730,0.041666667
2731,0.041666667
2732,0.041666667
2733,0.041666667
2734,0.041666667
2735,0.041666667
2736,0.041666667
2737,0.041666667
2738,0.041666667
2739,0.041666667
2740,0.041666667
2741,0.041666667
2742,0.041666667
2743,0.041666667
2744,0.041666667
2745,0.041666667
2746,0.041666667
2747,0.041666667
2748,0.041666667
2749,0.041666667
2750,0.041666667
2751,0.041666667
2752,0.041666667
2753,0.041666667
2754,0.041666667
2755,0.041666667
2756,0.041666667
2757,0.041666667
2758,0.041666667
2759,0.041666667
2760,0.041666667
2761,0.041666667
2762,0.041666667
2763,0.041666667
2764,0.041666667
2765,0.041666667
2766,0.041666667
2767,0.041666667
2768,0.041666667
2769,0.041666667
2770,0.041666667
2771,0.041666667
2772,0.041666667
2773,0.041666667
2774,0.041666667
2775,0.041666667
2776,0.041666667
2777,0.041666667
2778,0.041666667
2779,0.041666667
2780,0.041666667
2781,0.041666667
2782,0.041666667
2783,0.041666667
2784,0.041666667
2785,0.041666667
2786,0.041666667
2787,0.041666667
2788,0.041666667
2789,0.041666667
2790,0.041666667
2791,0.041666667
2792,0.041666667
2793,0.041666667
2794,0.041666667
2795,0.041666667
2796,0.041666667
2797,0.041666667
2798,0.041666667
2799,0.041666667
2800,0.041666667
2801,0.041666667
2802,0.041666667
2803,0.041666667
2804,0.041666667
2805,0.041666667
2806,0.041666667
2807,0.041666667
2808,0.041666667
2809,0.041666667
2810,0.041666667
2811,0.041666667
2812,0.041666667
2813,0.041666667
2814,0.041666667
2815,0.041666667
2816,0.041666667
2817,0.041666667
2818,0.041666667
2819,0.041666667
2820,0.041666667
2821,0.041666667
2822,0.041666667
2823,0.041666667
2824,0.041666667
2825,0.041666667
2826,0.041666667
2827,0.041666667
2828,0.041666667
2829,0.041666667
2830,0.041666667
2831,0.041666667
2832,0.041666667
2833,0.041666667
2834,0.041666667
2835,0.041666667
2836,0.041666667
2837,0.041666667
2838,0.041666667
2839,0.041666667
2840,0.041666667
2841,0.041666667
2842,0.041666667
2843,0.041666667
2844,0.041666667
2845,0.041666667
2846,0.041666667
2847,0.041666667
2848,0.041666667
2849,0.041666667
2850,0.041666667
2851,0.041666667
2852,0.041666667
2853,0.041666667
2854,0.041666667
2855,0.041666667
2856,0.041666667
2857,0.041666667
2858,0.041666667
2859,0.041666667
2860,0.041666667
2861,0.041666667
2862,0.041666667
2863,0.041666667
2864,0.041666667
2865,0.041666667
2866,0.041666667
2867,0.041666667
2868,0.041666667
2869,0.041666667
2870,0.041666667
2871,0.041666667
2872,0.041666667
2873,0.041666667
2874,0.041666667
2875,0.041666667
2876,0.041666667
2877,0.041666667
2878,0.041666667
2879,0.041666667
2880,0.041666667
2881,0.041666667
2882,0.041666667
2883,0.041666667
2884,0.041666667
2885,0.041666667
2886,0.041666667
2887,0.041666667
2888,0.041666667
2889,0.041666667
2890,0.041666667
2891,0.041666667
2892,0.041666667
2893,0.041666667
2894,0.041666667
2895,0.041666667
2896,0.041666667
2897,0.041666667
2898,0.041666667
2899,0.041666667
2900,0.041666667
2901,0.041666667
2902,0.041666667
2903,0.041666667
2904,0.041666667
2905,0.041666667
2906,0.041666667
2907,0.041666667
2908,0.041666667
2909,0.041666667
2910,0.041666667
2911,0.041666667
2912,0.041666667
2913,0.041666667
2914,0.041666667
2915,0.041666667
2916,0.041666667
2917,0.041666667
2918,0.041666667
2919,0.041666667
2920,0.041666667
2921,0.041666667
2922,0.041666667
2923,0.041666667
2924,0.041666667
2925,0.041666667
2926,0.041666667
2927,0.041666667
2928,0.041666667
2929,0.041666667
2930,0.041666667
2931,0.041666667
2932,0.041666667
2933,0.041666667
2934,0.041666667
2935,0.041666667
2936,0.041666667
2937,0.041666667
2938,0.041666667
2939,0.041666667
2940,0.041666667
2941,0.041666667
2942,0.041666667
2943,0.041666667
2944,0.041666667
2945,0.041666667
2946,0.041666667
2947,0.041666667
2948,0.041666667
2949,0.041666667
2950,0.041666667
2951,0.041666667
2952,0.041666667
2953,0.041666667
2954,0.041666667
2955,0.041666667
2956,0.041666667
2957,0.041666667
2958,0.041666667
2959,0.041666667
2960,0.041666667
2961,0.041666667
2962,0.041666667
2963,0.041666667
2964,0.041666667
2965,0.041666667
2966,0.041666667
2967,0.041666667
2968,0.041666667
2969,0.041666667
2970,0.041666667
2971,0.041666667
2972,0.041666667
2973,0.041666667
2974,0.041666667
2975,0.041666667
2976,0.041666667
2977,0.041666667
2978,0.041666667
2979,0.041666667
2980,0.041666667
2981,0.041666667
2982,0.041666667
2983,0.041666667
2984,0.041666667
2985,0.041666667
2986,0.041666667
2987,0.041666667
2988,0.041666667
2989,0.041666667
2990,0.041666667
2991,0.041666667
2992,0.041666667
2993,0.041666667
2994,0.041666667
2995,0.041666667
2996,0.041666667
2997,0.041666667
2998,0.041666667
2999,0.041666667
3000,0.041666667
3001,0.041666667
3002,0.041666667
3003,0.041666667
3004,0.041666667
3005,0.041666667
3006,0.041666667
3007,0.041666667
3008,0.041666667
3009,0.041666667
3010,0.041666667
3011,0.041666667
3012,0.041666667
3013,0.041666667
3014,0.041666667
3015,0.041666667
3016,0.041666667
3017,0.041666667
3018,0.041666667
3019,0.041666667
3020,0.041666667
3021,0.041666667
3022,0.041666667
3023,0.041666667
3024,0.041666667
3025,0.041666667
3026,0.041666667
3027,0.041666667
3028,0.041666667
3029,0.041666667
3030,0.041666667
3031,0.041666667
3032,0.041666667
3033,0.041666667
3034,0.041666667
3035,0.041666667
3036,0.041666667
3037,0.041666667
3038,0.041666667
3039,0.041666667
3040,0.041666667
3041,0.041666667
3042,0.041666667
3043,0.041666667
3044,0.041666667
3045,0.041666667
3046,0.041666667
3047,0.041666667
3048,0.041666667
3049,0.041666667
3050,0.041666667
3051,0.041666667
3052,0.041666667
3053,0.041666667
3054,0.041666667
3055,0.041666667
3056,0.041666667
3057,0.041666667
3058,0.041666667
3059,0.041666667
3060,0.041666667
3061,0.041666667
3062,0.041666667
3063,0.041666667
3064,0.041666667
3065,0.041666667
3066,0.041666667
3067,0.041666667
3068,0.041666667
3069,0.041666667
3070,0.041666667
3071,0.041666667
3072,0.041666667
3073,0.041666667
3074,0.041666667
3075,0.041666667
3076,0.041666667
3077,0.041666667
3078,0.041666667
3079,0.041666667
3080,0.041666667
3081,0.041666667
3082,0.041666667
3083,0.041666667
3084,0.041666667
3085,0.041666667
3086,0.041666667
3087,0.041666667
3088,0.041666667
3089,0.041666667
3090,0.041666667
3091,0.041666667
3092,0.041666667
3093,0.041666667
3094,0.041666667
3095,0.041666667
3096,0.041666667
3097,0.041666667
3098,0.041666667
3099,0.041666667
3100,0.041666667
3101,0.041666667
3102,0.041666667
3103,0.041666667
3104,0.041666667
3105,0.041666667
3106,0.041666667
3107,0.041666667
3108,0.041666667
3109,0.041666667
3110,0.041666667
3111,0.041666667
3112,0.041666667
3113,0.041666667
3114,0.041666667
3115,0.041666667
3116,0.041666667
3117,0.041666667
3118,0.041666667
3119,0.041666667
3120,0.041666667
3121,0.041666667
3122,0.041666667
3123,0.041666667
3124,0.041666667
3125,0.041666667
3126,0.041666667
3127,0.041666667
3128,0.041666667
3129,0.041666667
3130,0.041666667
3131,0.041666667
3132,0.041666667
3133,0.041666667
3134,0.041666667
3135,0.041666667
3136,0.041666667
3137,0.041666667
3138,0.041666667
3139,0.041666667
3140,0.041666667
3141,0.041666667
3142,0.041666667
3143,0.041666667
3144,0.041666667
3145,0.041666667
3146,0.041666667
3147,0.041666667
3148,0.041666667
3149,0.041666667
3150,0.041666667
3151,0.041666667
3152,0.041666667
3153,0.041666667
3154,0.041666667
3155,0.041666667
3156,0.041666667
3157,0.041666667
3158,0.041666667
3159,0.041666667
3160,0.041666667
3161,0.041666667
3162,0.041666667
3163,0.041666667
3164,0.041666667
3165,0.041666667
3166,0.041666667
3167,0.041666667
3168,0.041666667
3169,0.041666667
3170,0.041666667
3171,0.041666667
3172,0.041666667
3173,0.041666667
3174,0.041666667
3175,0.041666667
3176,0.041666667
3177,0.041666667
3178,0.041666667
3179,0.041666667
3180,0.041666667
3181,0.041666667
3182,0.041666667
3183,0.041666667
3184,0.041666667
3185,0.041666667
3186,0.041666667
3187,0.041666667
3188,0.041666667
3189,0.041666667
3190,0.041666667
3191,0.041666667
3192,0.041666667
3193,0.041666667
3194,0.041666667
3195,0.041666667
3196,0.041666667
3197,0.041666667
3198,0.041666667
3199,0.041666667
3200,0.041666667
3201,0.041666667
3202,0.041666667
3203,0.041666667
3204,0.041666667
3205,0.041666667
3206,0.041666667
3207,0.041666667
3208,0.041666667
3209,0.041666667
3210,0.041666667
3211,0.041666667
3212,0.041666667
3213,0.041666667
3214,0.041666667
3215,0.041666667
3216,0.041666667
